ID| Author| Title| Language| Wordcount| Unique Wordcount| Sentences| MLS| Path
18174|Lazell, Frederick John, 1870-1940|Some Winter Days in Iowa|en|0|0|0|0.0|files/18174/18174.zip
18175|Hartley, John, 1839-1915|Yorksher Puddin' A Collection of the Most Popular Dialect Stories from the Pen of John Hartley|en|0|0|0|0.0|files/18175/18175.zip
18176|Hartley, John, 1839-1915|Yorkshire Tales. Third Series Amusing sketches of Yorkshire Life in the Yorkshire Dialect|en|0|0|0|0.0|files/18176/18176.zip
18177|Dupont, Marcel, 1879-1964|In the Field (1914-1915) The Impressions of an Officer of Light Cavalry|en|0|0|0|0.0|files/18177/18177.zip
18178|Arbes, Jakub, 1840-1914|Rakontoj|eo|0|0|0|0.0|files/18178/18178.zip
18179|Shakespeare, William, 1564-1616|Othello|fr|0|0|0|0.0|files/18179/18179.zip
1818|Davis, Richard Harding, 1864-1916|The Spy|en|0|0|0|0.0|dirs/1/8/1/1818/1818.zip
18180|Fitzhugh, Percy Keese, 1876-1950|Tom Slade on Mystery Trail|en|0|0|0|0.0|files/18180/18180.zip
18181|Caswell, H. S. (Harriet S.), 1834-|The Path of Duty, and Other Stories|en|0|0|0|0.0|files/18181/18181.zip
18182|Laut, Agnes C. (Agnes Christina), 1871-1936|Heralds of Empire Being the Story of One Ramsay Stanhope, Lieutenant to Pierre Radisson in the Northern Fur Trade|en|0|0|0|0.0|files/18182/18182.zip
18183|Various|Trees, Fruits and Flowers of Minnesota, 1916 Embracing the Transactions of the Minnesota State Horticultural Society,Volume 44, from December 1, 1915, to December 1, 1916, Including the Twelve Numbers of &quot;The Minnesota Horticulturist&quot; for 1916|en|0|0|0|0.0|files/18183/18183.zip
18184|Henshaw, Henry W. (Henry Wetherbee), 1850-1930|Animal Carvings from Mounds of the Mississippi Valley Second Annual Report of the Bureau of Ethnology to the Secretary of the Smithsonian Institution, 1880-81, Government Printing Office, Washington, 1883, pages 117-166|en|0|0|0|0.0|files/18184/18184.zip
18185|Chambers, Robert W. (Robert William), 1865-1933|The Danger Mark|en|0|0|0|0.0|files/18185/18185.zip
18186|Dickens, Charles, 1812-1870|David Copperfield I David Copperfield nuoremman el√§m√§kertomus ja kokemukset|fi|0|0|0|0.0|files/18186/18186.zip
18187|Hunting, Harold B. (Harold Bruce), 1879-1958|Hebrew Life and Times|en|0|0|0|0.0|files/18187/18187.zip
18188|Nietzsche, Friedrich Wilhelm, 1844-1900|Homer and Classical Philology|en|0|0|0|0.0|files/18188/18188.zip
18189|Weschcke, Carl, 1894-1973|Growing Nuts in the North A Personal Story of the Author's Experience of 33 Years with Nut Culture in Minnesota and Wisconsin|en|0|0|0|0.0|files/18189/18189.zip
1819|Davis, Richard Harding, 1864-1916|The Messengers|en|0|0|0|0.0|dirs/1/8/1/1819/1819.zip
18190|Gruelle, John B. (John Barton), 1880-1938|Raggedy Ann Stories|en|0|0|0|0.0|files/18190/18190.zip
18191|Lightfoot, Joseph Barber, 1828-1889|Essays on the work entitled &quot;Supernatural Religion&quot;|en|0|0|0|0.0|files/18191/18191.zip
18192|Burke, Edmund, 1729-1797|The Works of the Right Honourable Edmund Burke, Vol. 10 (of 12)|en|0|0|0|0.0|files/18192/18192.zip
18193|Long, William Joseph, 1866-1952|Ways of Wood Folk|en|0|0|0|0.0|files/18193/18193.zip
18194|Olcott, Henry Steel, 1832-1907|The Life of Buddha and Its Lessons|en|0|0|0|0.0|files/18194/18194.zip
18195|Various|The Girl's Own Paper, Vol. VIII: No. 353, October 2, 1886.|en|0|0|0|0.0|files/18195/18195.zip
18196|Seward, William Henry, 1801-1872|Life and Public Services of John Quincy Adams Sixth President of the Unied States|en|0|0|0|0.0|files/18196/18196.zip
18197|Alq, Louise d', 1840?-1901?|Notes d'une m√®re Cours d'√©ducation maternelle|fr|0|0|0|0.0|files/18197/18197.zip
18198|Riber, Lloren√ß, 1881-1958|Els camins del parad√≠s perdut|ca|0|0|0|0.0|files/18198/18198.zip
18199|Dumas p√®re, Alexandre, 1802-1870|Le Collier de la Reine, Tome I|fr|0|0|0|0.0|files/18199/18199.zip
1820|Davis, Richard Harding, 1864-1916|A Wasted Day|en|0|0|0|0.0|dirs/1/8/2/1820/1820.zip
18200|Dumas p√®re, Alexandre, 1802-1870|Le Collier de la Reine, Tome II|fr|0|0|0|0.0|files/18200/18200.zip
18201|Dickens, Charles, 1812-1870|David Copperfield II David Copperfield nuoremman el√§m√§kerta ja kokemukset|fi|0|0|0|0.0|files/18201/18201.zip
18202|Withington, William|The Growth of Thought As Affecting the Progress of Society|en|0|0|0|0.0|files/18202/18202.zip
18203|Schoonees, Pieter Cornelis, 1891-1970|Die prosa van die twede Afrikaanse beweging|af|0|0|0|0.0|files/18203/18203.zip
18204|Nankivell, Edward James, 1848-1909|Stamp Collecting as a Pastime|en|0|0|0|0.0|files/18204/18204.zip
18205|Sand, George, 1804-1876|Simon|fr|0|0|0|0.0|files/18205/18205.zip
18206|Mindeleff, Cosmos, 1863-|Navaho Houses, pages 469-518 Seventeenth Annual Report of the Bureau of Ethnology to the Secretary of the Smithsonian Institution, 1895-1896, Government Printing Office, Washington, 1898|en|0|0|0|0.0|files/18206/18206.zip
18207|Bangs, John Kendrick, 1862-1922|Coffee and Repartee|en|0|0|0|0.0|files/18207/18207.zip
18208|Chevalier, H. √?mile (Henri √?mile), 1828-1879|L'enfer et le paradis de l'autre monde|fr|0|0|0|0.0|files/18208/18208.zip
18209|Froude, James Anthony, 1818-1894|English Seamen in the Sixteenth Century Lectures Delivered at Oxford Easter Terms 1893-4|en|0|0|0|0.0|files/18209/18209.zip
1821|Davis, Richard Harding, 1864-1916|A Charmed Life|en|0|0|0|0.0|dirs/1/8/2/1821/1821.zip
18210|Swinburne, Algernon Charles, 1837-1909|The Heptalogia|en|0|0|0|0.0|files/18210/18210.zip
18211|Vigny, Alfred de, 1797-1863|Servitude et grandeur militaires|fr|0|0|0|0.0|files/18211/18211.zip
18212|Addison, Julia de Wolf Gibbs, 1866-|Arts and Crafts in the Middle Ages A Description of Mediaeval Workmanship in Several of the Departments of Applied Art, Together with Some Account of Special Artisans in the Early Renaissance|en|0|0|0|0.0|files/18212/18212.zip
18213|The Story of the Great War, Volume III (of 12)|The Story of the Great War, Volume III (of 12) The War Begins, Invasion of Belgium, Battle of the Marne|en|0|0|0|0.0|files/18213/18213.zip
18214|Maeterlinck, Maurice, 1862-1949|Our Friend the Dog|en|0|0|0|0.0|files/18214/18214.zip
18215|Capendu, Ernest, 1826-1868|Le marquis de Loc-Ronan|fr|0|0|0|0.0|files/18215/18215.zip
18216|Laut, Agnes C. (Agnes Christina), 1871-1936|Pathfinders of the West Being the Thrilling Story of the Adventures of the Men Who Discovered the Great Northwest: Radisson, La V√©rendrye, Lewis and Clark|en|0|0|0|0.0|files/18216/18216.zip
18217|Various|Chambers's Elementary Science Readers Book I|en|0|0|0|0.0|files/18217/18217.zip
18218|Burke, Edmund, 1729-1797|The Works of the Right Honourable Edmund Burke, Vol. 11 (of 12)|en|0|0|0|0.0|files/18218/18218.zip
18219|Bailey, Temple, -1953|The Trumpeter Swan|en|0|0|0|0.0|files/18219/18219.zip
1822|Davis, Richard Harding, 1864-1916|The Amateur|en|0|0|0|0.0|dirs/1/8/2/1822/1822.zip
18220|Queiroz, Jos√© Maria E√ßa de, 1845-1900|A Cidade e as Serras|pt|0|0|0|0.0|files/18220/18220.zip
18221|Vries, Hugo de, 1848-1935|De aardbeving van San Francisco De Aarde en haar Volken, 1907|nl|0|0|0|0.0|files/18221/18221.zip
18222|Carter, Jesse Benedict, 1872-1917|The Religion of Numa And Other Essays on the Religion of Ancient Rome|en|0|0|0|0.0|files/18222/18222.zip
18223|Various|The Essence of Buddhism|en|0|0|0|0.0|files/18223/18223.zip
18224|Doctorow, Cory|Someone Comes to Town, Someone Leaves Town|en|0|0|0|0.0|files/18224/18224.zip
18225|Comstock, Harriet T. (Harriet Theresa), 1860-|The Shield of Silence|en|0|0|0|0.0|files/18225/18225.zip
18226|Anonymous|My Young Days|en|0|0|0|0.0|files/18226/18226.zip
18227|Lazell, Frederick John, 1870-1940|Some Spring Days in Iowa|en|0|0|0|0.0|files/18227/18227.zip
18228|Queiroz, Jos√© Maria E√ßa de, 1845-1900|El Mandar√≠n|es|0|0|0|0.0|files/18228/18228.zip
18229|Raymond, Charles W.|Transactions of the American Society of Civil Engineers, Vol. LXVIII, Sept. 1910 The New York Tunnel Extension of the Pennsylvania Railroad. Paper No. 1150|en|0|0|0|0.0|files/18229/18229.zip
1823|Davis, Richard Harding, 1864-1916|The Make-Believe Man|en|0|0|0|0.0|files/1823/1823.zip
18230|Various|How to Write a Play Letters from Augier, Banville, Dennery, Dumas, Gondinet, Labiche, Legouv√©, Pailleron, Sardou, Zola|en|0|0|0|0.0|files/18230/18230.zip
18231|Engel, Georg, 1866-1931|Die Last|de|0|0|0|0.0|files/18231/18231.zip
18232|Beer-Hofmann, Richard, 1866-1945|Gedenkrede auf Wolfgang Amade Mozart|de|0|0|0|0.0|files/18232/18232.zip
18233|O'Donnell, Elliott, 1872-1965|Animal Ghosts Or, Animal Hauntings and the Hereafter|en|0|0|0|0.0|files/18233/18233.zip
18234|Marks, Jeannette Augustus, 1875-1964|A Girl's Student Days and After|en|0|0|0|0.0|files/18234/18234.zip
18235|Lamberts Hurrelbrinck, L. H. J., 1856-1941|Het Geuldal De Aarde en haar Volken, 1907|nl|0|0|0|0.0|files/18235/18235.zip
18236|Feith, Jan, 1874-1944|In de Amsterdamsche Jodenbuurt De Aarde en haar Volken, 1907|nl|0|0|0|0.0|files/18236/18236.zip
18237|Dewar, Douglas, 1875-1957|A Bird Calendar for Northern India|en|0|0|0|0.0|files/18237/18237.zip
18238|Carman, Bliss, 1861-1929|Songs from Vagabondia|en|0|0|0|0.0|files/18238/18238.zip
18239|Croker, B. M. (Bithia Mary), 1849-1920|The Road to Mandalay A Tale of Burma|en|0|0|0|0.0|files/18239/18239.zip
1824|Davis, Richard Harding, 1864-1916|Peace Manoeuvres|en|0|0|0|0.0|dirs/1/8/2/1824/1824.zip
18240|Samuelson, James, 1829-|Roumania Past and Present|en|0|0|0|0.0|files/18240/18240.zip
18241|Tea Leaves,|Tea-Cup Reading and Fortune-Telling by Tea Leaves, by a Highland Seer|en|0|0|0|0.0|files/18241/18241.zip
18242|Carman, Bliss, 1861-1929|Behind the Arras A Book of the Unseen|en|0|0|0|0.0|files/18242/18242.zip
18243|Anonymous|Bezoek aan den berg Athos De Aarde en haar Volken, 1873|nl|0|0|0|0.0|files/18243/18243.zip
18244|Andersen, Hans Christian, 1805-1875|Contes merveilleux, Tome I|fr|0|0|0|0.0|files/18244/18244.zip
18245|Andersen, Hans Christian, 1805-1875|Contes merveilleux, Tome II|fr|0|0|0|0.0|files/18245/18245.zip
18246|Ibsen, Henrik, 1828-1906|Kuninkaan-alut Historiallinen n√§ytelm√§ viidess√§ n√§yt√∂ksess√§|fi|0|0|0|0.0|files/18246/18246.zip
18247|Shelley, Mary Wollstonecraft, 1797-1851|The Last Man|en|0|0|0|0.0|files/18247/18247.zip
18248|Machar, Agnes Maule, 1837-1927|Lucy Raymond Or, The Children's Watchword|en|0|0|0|0.0|files/18248/18248.zip
18249|Lazell, Frederick John, 1870-1940|Some Summer Days in Iowa|en|0|0|0|0.0|files/18249/18249.zip
1825|Burgess, Thornton W. (Thornton Waldo), 1874-1965|Adventures of Reddy Fox|en|0|0|0|0.0|files/1825/1825.zip
18250|Swift, Jonathan, 1667-1745|The Prose Works of Jonathan Swift, D.D. - Volume 07 Historical and Political Tracts-Irish|en|0|0|0|0.0|files/18250/18250.zip
18251|D'Ooge, Benjamin Leonard, 1860-1940|Latin for Beginners|en|0|0|0|0.0|files/18251/18251.zip
18252|Tompkins, Herbert Winckworth|Hertfordshire|en|0|0|0|0.0|files/18252/18252.zip
18253|Potts, Thomas|Discovery of Witches The Wonderfull Discoverie of Witches in the Countie of Lancaster|en|0|0|0|0.0|files/18253/18253.zip
18254|Morris, Mowbray, 1847-1911|Claverhouse|en|0|0|0|0.0|files/18254/18254.zip
18255|Fichte, Johann Gottlieb, 1762-1814|Versuch einer Kritik aller Offenbarung|de|0|0|0|0.0|files/18255/18255.zip
18256|Hadley, Caroline|Woodside or, Look, Listen, and Learn.|en|0|0|0|0.0|files/18256/18256.zip
18257|Moldeven, Meyer|The Universe ‚?? or Nothing|en|0|0|0|0.0|files/18257/18257.zip
18258|Wassermann, Jakob, 1873-1934|Deutsche Charaktere und Begebenheiten|de|0|0|0|0.0|files/18258/18258.zip
18259|Tarkington, Booth, 1869-1946|Gentle Julia|en|0|0|0|0.0|files/18259/18259.zip
1826|Balzac, Honor√© de, 1799-1850|Sarrasine|en|0|0|0|0.0|dirs/1/8/2/1826/1826.zip
18260|Moorman, F. W. (Frederic William), 1872-1919|More Tales of the Ridings|en|0|0|0|0.0|files/18260/18260.zip
18261|Piper, H. Beam, 1904-1964|Operation R.S.V.P.|en|0|0|0|0.0|files/18261/18261.zip
18262|Allais, Alphonse, 1854-1905|Contes humoristiques - Tome I|fr|0|0|0|0.0|files/18262/18262.zip
18263|Chevalier, H. √?mile (Henri √?mile), 1828-1879|La fille des indiens rouges|fr|0|0|0|0.0|files/18263/18263.zip
18264|Optic, Oliver, 1822-1897|Within The Enemy's Lines|en|0|0|0|0.0|files/18264/18264.zip
18265|Various|Scientific American Supplement, No. 1178, June 25, 1898|en|0|0|0|0.0|files/18265/18265.zip
18266|Besant, Annie Wood, 1847-1933|Death‚??and After?|en|0|0|0|0.0|files/18266/18266.zip
18267|Nietzsche, Friedrich Wilhelm, 1844-1900|We Philologists Complete Works of Friedrich Nietzsche, Volume 8|en|0|0|0|0.0|files/18267/18267.zip
18268|Carman, Bliss, 1861-1929|Ballads of Lost Haven A Book of the Sea|en|0|0|0|0.0|files/18268/18268.zip
18269|Pascal, Blaise, 1623-1662|Pascal's Pens√©es|en|0|0|0|0.0|files/18269/18269.zip
1827|Gaskell, Elizabeth Cleghorn, 1810-1865|Life of Charlotte Bront√´ ‚?? Volume 1|en|0|0|0|0.0|dirs/1/8/2/1827/1827.zip
18270|Capel, Thomas John, 1836-1911|Confession and Absolution|en|0|0|0|0.0|files/18270/18270.zip
18271|Dumas p√®re, Alexandre, 1802-1870|Georges|fr|0|0|0|0.0|files/18271/18271.zip
18272|Tavaststjerna, Karl August, 1860-1898|Valikoima runoelmia|fi|0|0|0|0.0|files/18272/18272.zip
18273|Cole, Fay-Cooper, 1881-1961|The Wild Tribes of Davao District, Mindanao The R. F. Cummings Philippine Expedition|en|0|0|0|0.0|files/18273/18273.zip
18274|Various|A Book of Natural History Young Folks' Library Volume XIV.|en|0|0|0|0.0|files/18274/18274.zip
18275|Molesworth, Mrs., 1839-1921|The Rectory Children|en|0|0|0|0.0|files/18275/18275.zip
18276|Froude, James Anthony, 1818-1894|Froude's Essays in Literature and History With Introduction by Hilaire Belloc|en|0|0|0|0.0|files/18276/18276.zip
18277|Kleiser, Grenville, 1868-1953|The Training of a Public Speaker|en|0|0|0|0.0|files/18277/18277.zip
18278|Various|Blackwood's Edinburgh Magazine - Volume 61, No. 376, February, 1847|en|0|0|0|0.0|files/18278/18278.zip
18279|Trumbull, J. Hammond (James Hammond), 1821-1897|The Composition of Indian Geographical Names Illustrated from the Algonkin Languages|en|0|0|0|0.0|files/18279/18279.zip
1828|Scott, Walter, Sir, 1771-1832|Chronicles of the Canongate|en|0|0|0|0.0|files/1828/1828.zip
18280|Cobb, Thomas, 1854-1932|Enter Bridget|en|0|0|0|0.0|files/18280/18280.zip
18281|Anonymous|An Account of the Proceedings on the Trial of Susan B. Anthony, on the Charge of Illegal Voting|en|0|0|0|0.0|files/18281/18281.zip
18282|Poblete, Pascual Hicaro, 1857-1921|Buhay at Mga Ginawa ni Dr. Jose Rizal|tl|0|0|0|0.0|files/18282/18282.zip
18283|Elliott, Walter, 1842-1928|Life of Father Hecker|en|0|0|0|0.0|files/18283/18283.zip
18284|Moore, Aubertine Woodward, 1841-1929|For Every Music Lover A Series of Practical Essays on Music|en|0|0|0|0.0|files/18284/18284.zip
18285|Dutta, R. N.|Tales from the Hindu Dramatists|en|0|0|0|0.0|files/18285/18285.zip
18286|Glasgow, Ellen Anderson Gholson, 1873-1945|The Miller Of Old Church|en|0|0|0|0.0|files/18286/18286.zip
18287|Swinburne, Algernon Charles, 1837-1909|Songs of the Springtides and Birthday Ode Taken from The Collected Poetical Works of Algernon Charles Swinburne‚??Vol. III|en|0|0|0|0.0|files/18287/18287.zip
18288|Northern Nut Growers Association|Northern Nut Growers Association, report of the proceedings at the sixth annual meeting Rochester, New York, September 1 and 2, 1915|en|0|0|0|0.0|files/18288/18288.zip
18289|Lozano, Pedro, 1697-1752|Diario de un viage a la costa de la mar Magallanica|es|0|0|0|0.0|files/18289/18289.zip
1829|Mason, Mary Murdoch|Mae Madden|en|0|0|0|0.0|dirs/1/8/2/1829/1829.zip
18290|Drake, Benjamin, 1794-1841|Great Indian Chief of the West Or, Life and Adventures of Black Hawk|en|0|0|0|0.0|files/18290/18290.zip
18291|Hamsun, Knut, 1859-1952|Hunger Book One|he|0|0|0|0.0|files/18291/18291.zip
18292|Grant, Reginald|S.O.S. Stand to!|en|0|0|0|0.0|files/18292/18292.zip
18293|Various|The Girl's Own Paper, Vol. VIII, No. 354, October 9, 1886|en|0|0|0|0.0|files/18293/18293.zip
18294|Guizot, Fran√ßois Pierre Guillaume, 1787-1874|M√©moires pour servir √† l'Histoire de mon temps (Tome 5)|fr|0|0|0|0.0|files/18294/18294.zip
18295|Guizot, Fran√ßois Pierre Guillaume, 1787-1874|M√©moires pour servir √† l'Histoire de mon temps (Tome 7)|fr|0|0|0|0.0|files/18295/18295.zip
18296|Corbi√®re, √?douard, 1793-1875|Sc√®nes de mer, Tome II|fr|0|0|0|0.0|files/18296/18296.zip
18297|Cleveland, Cecilia Pauline, 1850-|The Story of a Summer Or, Journal Leaves from Chappaqua|en|0|0|0|0.0|files/18297/18297.zip
18298|Garnett, Thomas, 1799-1878|Essays in Natural History and Agriculture|en|0|0|0|0.0|files/18298/18298.zip
18299|Sturla √?√≥r√∞arson, 1214-1284|The Norwegian account of Haco's expedition against Scotland, A.D. MCCLXIII.|en|0|0|0|0.0|files/18299/18299.zip
1830|Aldrich, Thomas Bailey, 1836-1907|Wyndham Towers|en|0|0|0|0.0|files/1830/1830.zip
18300|L'Estrange, Alfred Guy Kingan, 1832-1915|History of English Humour, Vol. 1 (of 2) With an Introduction upon Ancient Humour|en|0|0|0|0.0|files/18300/18300.zip
18301|Erkko, J. H. (Juhana Heikki), 1849-1906|Kootut teokset II: Runoelmia 1886-1906|fi|0|0|0|0.0|files/18301/18301.zip
18302|Gaboriau, √?mile, 1836-1873|L'argent des autres II. La p√™che en eau trouble|fr|0|0|0|0.0|files/18302/18302.zip
18303|Kouta, Aarni, 1884-1924|Dityrambeja|fi|0|0|0|0.0|files/18303/18303.zip
18304|Street, Julian, 1879-1947|American Adventures A Second Trip 'Abroad at home'|en|0|0|0|0.0|files/18304/18304.zip
18305|Rolleston, T. W., 1857-1920|Keltische Mythen and Legenden|nl|0|0|0|0.0|files/18305/18305.zip
18306|Hipolito, Pilar J. Lazaro|Rizal sa Harap ng Bayan Talumpating Binigkas sa Look ng Bagumbayan|tl|0|0|0|0.0|files/18306/18306.zip
18307|Steel, Flora Annie, 1847-1929|The Adventures of Akbar|en|0|0|0|0.0|files/18307/18307.zip
18308|Sims, Georg R.|Het hedendaagsche Londen De Aarde en haar Volken, 1907|nl|0|0|0|0.0|files/18308/18308.zip
18309|Kelly, Florence Finch, 1858-1939|Emerson's Wife and Other Western Stories|en|0|0|0|0.0|files/18309/18309.zip
1831|The Lock and Key Library|The Lock and Key Library Classic Mystery and Detective Stories: Old Time English|en|0|0|0|0.0|dirs/etext99/lckyl10.zip
18310|Bandelier, Adolph Francis Alphonse, 1840-1914|The Delight Makers|en|0|0|0|0.0|files/18310/18310.zip
18311|Shakespeare, William, 1564-1616|Le conte d'hiver|fr|0|0|0|0.0|files/18311/18311.zip
18312|Shakespeare, William, 1564-1616|Le roi Lear|fr|0|0|0|0.0|files/18312/18312.zip
18313|Shakespeare, William, 1564-1616|Tro√Ølus et Cressida|fr|0|0|0|0.0|files/18313/18313.zip
18314|Mahan, A. T. (Alfred Thayer), 1840-1914|Types of Naval Officers Drawn from the History of the British Navy|en|0|0|0|0.0|files/18314/18314.zip
18315|Burke, Edmund, 1729-1797|The Works of the Right Honourable Edmund Burke, Vol. 12 (of 12)|en|0|0|0|0.0|files/18315/18315.zip
18316|Anonymous|Notable Women of Olden Time|en|0|0|0|0.0|files/18316/18316.zip
18317|Andersson, Dan, 1888-1920|David Ramms arv|sv|0|0|0|0.0|files/18317/18317.zip
18318|Fox, John, 1863-1919|Crittenden A Kentucky Story of Love and War|en|0|0|0|0.0|files/18318/18318.zip
18319|Perk, M. A.|In Luxemburg's Gutland De Aarde en haar Volken, 1907|nl|0|0|0|0.0|files/18319/18319.zip
1832|Groner, Auguste, Frau, 1850-1929|The Case of the Lamp That Went Out|en|0|0|0|0.0|files/1832/1832.zip
18320|Calkins, Gary N. (Gary Nathan), 1869-1943|Marine Protozoa from Woods Hole Bulletin of the United States Fish Commission 21:415-468, 1901|en|0|0|0|0.0|files/18320/18320.zip
18321|Dumas p√®re, Alexandre, 1802-1870|Act√©|fr|0|0|0|0.0|files/18321/18321.zip
18322|Wecksell, Josef Julius, 1838-1907|Daniel Hjort Murhen√§ytelm√§ viidess√§ n√§yt√∂ksess√§ ja nelj√§ss√§ kuvaelmassa|fi|0|0|0|0.0|files/18322/18322.zip
18323|Kleiser, Grenville, 1868-1953|Model Speeches for Practise|en|0|0|0|0.0|files/18323/18323.zip
18324|Stokes, John H., 1885-1961|The Third Great Plague A Discussion of Syphilis for Everyday People|en|0|0|0|0.0|files/18324/18324.zip
18325|Eddy, Sherwood, 1871-1963|With Our Soldiers in France|en|0|0|0|0.0|files/18325/18325.zip
18326|Poe, Edgar Allan, 1809-1849|La Murdoj de Kadavrejo-Strato The Murders in the Rue Morgue|eo|0|0|0|0.0|files/18326/18326.zip
18327|Jerrold, W. Blanchard, 1826-1884|The Cockaynes in Paris Or 'Gone abroad'|en|0|0|0|0.0|files/18327/18327.zip
18328|Morris, William, 1834-1896|The Story of Sigurd the Volsung and the Fall of the Niblungs|en|0|0|0|0.0|files/18328/18328.zip
18329|Patton, William|The National Preacher, Vol. 2. No. 6., Nov. 1827 Or Original Monthly Sermons from Living Ministers|en|0|0|0|0.0|files/18329/18329.zip
1833|Groner, Auguste, Frau, 1850-1929|The Case of the Registered Letter|en|0|0|0|0.0|dirs/etext99/rgstl10.zip
